HOUSE NUMBER,,1A,1B,1C,1D,1E,2A,2B,2C,2D,2E,3A,3B,3C,3D,3E,,,,,,,,,,,,,3C,3D,3E
Cheap White Rice 1kg,Ł0.88,,,1,1,1,,,,,,2,,,,,,,,,,,,,,,,,,,
Butter 500g,Ł1.25,,1,,,,,1,,2,,,,1,,,,,,,,,,,,,,,,,2
Organic Butter 500g,Ł1.99,1,,1,,,2,,1,,,1,2,1,,,,,,,,,,,,,,,2,,1
Cheap Butter 500g,Ł0.82,,,1,1,1,,,,,1,1,,,2,1,,,,,,,,,,,,,,1,
Vegeatable Spread 500g,Ł1.07,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,3
Cheap Spread 500g,Ł0.48,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
Bacon 300g,Ł1.75,1,,1,1,,,1,,1,,1,2,1,,2,,,,,,,,,,,,,,1,
Eggs Free Range Medium 12,Ł1.22,1,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,
Cheap Eggs 12,Ł0.72,,,1,,1,1,,,,,,,,1,1,,,,,,,,,,,,,2,1,
Organic Eggs Medium 6,Ł1.12,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
Organic Eggs Medium 12,Ł1.99,,2,,,,,,,2,,1,,1,,1,,,,,,,,,,,,,,,
Ham 300g,Ł2.23,1,,1,,1,2,,1,1,1,,2,,,,,,,,,,,,,,,,,,
Apples Red pack of 6,Ł1.54,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,2,
Apples Green pack of 6,Ł1.50,,2,,1,,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,
Organic Red Apples pack of 4,Ł1.87,2,,,,,,,,2,2,,,1,1,,,,,,,,,,,,,,,1,1
Organic Green Apples pack of 4,Ł1.79,,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,,
Cheap Apples Mixed pack of 8,Ł0.82,,,1,,1,,1,,,1,,,,1,,,,,,,,,,,,,,1,1,
Frozen Peas 800g,Ł1.37,1,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,
Organic Red Onions 300g,Ł1.29,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,1,1
Cheap Red Onions 300g,Ł0.29,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,
Onions Red 300g,Ł0.54,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Organic Fresh Onions 120g,Ł0.78,,,,,,1,,1,,,,1,,1,2,,,,,,,,,,,,,2,,
Fresh Onions 300g,Ł0.45,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,
Large Oranges pack of 5,Ł1.75,1,2,,2,,,1,1,,1,,1,1,,,,,,,,,,,,,,,1,,1
Organic Oranges pack of 4,Ł2.29,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
Cheap Oranges pack of 5,Ł0.92,,,,,,,,,3,1,1,,,2,1,,,,,,,,,,,,,,1,
Kiwi Fruit pack of 8,Ł0.99,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Kiwi Fruit Organic pack of 4,Ł1.50,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Cheap Kiwi Fruit pack of 8,Ł0.67,,,,,1,,2,,1,1,,,1,,,,,,,,,,,,,,,,1,1
Kitchen Roll 200 Sheets,Ł1.99,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,
Cheap Kitchen Roll 200 Sheets,Ł0.89,1,2,,,1,1,,,1,1,,,1,,1,,,,,,,,,,,,,,,
Toilet Roll 16 pack,Ł5.99,1,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,1,
Cheap Toilet Roll 16 pack,Ł1.99,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1
Cheap Tea Bags 50,Ł0.49,,,1,,,,1,,,,1,,1,,,,,,,,,,,,,,,2,,
Tea Bags 50 pack,Ł1.39,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,
Coffee 100 g,Ł1.27,1,,1,,1,,,1,2,,,,,,1,,,,,,,,,,,,,,,1
Cheap Coffee 200g,Ł0.69,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,1,
